session_date,observer_id,session_id,location_id,participant_id,Gender,session_start,session_end,observer_session_task id,What,start_time,end_time,elapsed_time,total_time,total_time(fixed_sec),Who,How,How_(subcategories),Where,ended_by,multi_with,num_of_multitask_fragments,num_of_tasks_in_multi_1,multi_task_id_1,multi_start_1,multi_end_1,num_of_tasks_in_multi_2,multi_task_id_2,multi_start_2,multi_end_2,num_of_tasks_in_multi_3,multi_task_id_3,multi_start_3,multi_end_3,num_of_tasks_in_multi_4,multi_task_id_4,multi_start_4,multi_end_4,total_overlapping_time,is_interrupting_task?,interrupted_by,num_of_interrupts,int_task_id_1,int_start_1,int_end_1,active_1,active_2,inactive_1,is_session_complete?
11-Jul-22,10040,10726,Season 15 Episode 5,Simon Brenner ,M,21:45:36,22:36:49,10040_10726_26,Direct Care,21:53:59,21:54:34,0:00:35,0:00:35,35,Patient,Talking,0,Hospital,10040_10726_28,"10040_10726_25,10040_10726_27",2,2,10040_10726_25,21:53:59,21:54:03,2,10040_10726_27,21:54:13,21:54:33,,,,,,,,,0:00:24,FALSE,,0,,,,0:00:35,,,TRUE
11-Jul-22,10040,10726,Season 15 Episode 5,Simon Brenner ,M,21:45:36,22:36:49,10040_10726_27,Direct Care,21:54:13,21:54:33,0:00:20,0:00:20,20,Relative (Patient),Talking,0,Hospital,user,10040_10726_26,1,2,10040_10726_26,21:54:13,21:54:33,,,,,,,,,,,,,0:00:20,FALSE,,0,,,,0:00:20,,,TRUE
11-Jul-22,10040,10726,Season 15 Episode 5,Simon Brenner ,M,21:45:36,22:36:49,10040_10726_28,Off-Screen,21:54:34,21:55:42,0:01:08,0:01:08,68,0,0,0,Off-Screen,10040_10726_29,,0,,,,,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:01:08,,,TRUE
11-Jul-22,10040,10726,Season 15 Episode 5,Simon Brenner ,M,21:45:36,22:36:49,10040_10726_29,Direct Care,21:55:42,21:56:13,0:00:31,0:00:31,31,Patient,Talking,0,Hospital,user,10040_10726_30,1,2,10040_10726_30,21:56:09,21:56:13,,,,,,,,,,,,,0:00:04,FALSE,,0,,,,0:00:31,,,TRUE
11-Jul-22,10040,10726,Season 15 Episode 5,Simon Brenner ,M,21:45:36,22:36:49,10040_10726_30,Direct Care,21:56:09,21:56:25,0:00:16,0:00:16,16,Patient,0,0,Hospital,10040_10726_31,10040_10726_29,1,2,10040_10726_29,21:56:09,21:56:13,,,,,,,,,,,,,0:00:04,FALSE,,0,,,,0:00:16,,,TRUE
11-Jul-22,10040,10726,Season 15 Episode 5,Simon Brenner ,M,21:45:36,22:36:49,10040_10726_31,Direct Care,21:56:25,21:56:47,0:00:22,0:00:22,22,Patient,Talking,0,Hospital,10040_10726_32,,0,,,,,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:22,,,TRUE
11-Jul-22,10040,10726,Season 15 Episode 5,Simon Brenner ,M,21:45:36,22:36:49,10040_10726_32,Off-Screen,21:56:47,22:01:25,0:04:38,0:04:38,278,0,0,0,Off-Screen,10040_10726_33,,0,,,,,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:04:38,,,TRUE
11-Jul-22,10040,10726,Season 15 Episode 5,Simon Brenner ,M,21:45:36,22:36:49,10040_10726_33,Professional Communication,22:01:25,22:02:03,0:00:38,0:00:38,38,Doctor(s),Talking,0,Hospital,10040_10726_35,10040_10726_34,1,2,10040_10726_34,22:01:29,22:01:38,,,,,,,,,,,,,0:00:09,FALSE,,0,,,,0:00:38,,,TRUE
11-Jul-22,10040,10726,Season 15 Episode 5,Simon Brenner ,M,21:45:36,22:36:49,10040_10726_34,In-transit,22:01:29,22:01:38,0:00:09,0:00:09,9,0,0,0,Hospital,user,10040_10726_33,1,2,10040_10726_33,22:01:29,22:01:38,,,,,,,,,,,,,0:00:09,FALSE,,0,,,,0:00:09,,,TRUE
11-Jul-22,10040,10726,Season 15 Episode 5,Simon Brenner ,M,21:45:36,22:36:49,10040_10726_35,Social,22:02:03,22:02:38,0:00:35,0:00:35,35,Doctor(s),Talking,0,Hospital,10040_10726_36,,0,,,,,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:35,,,TRUE
11-Jul-22,10040,10726,Season 15 Episode 5,Simon Brenner ,M,21:45:36,22:36:49,10040_10726_36,In-transit,22:02:38,22:02:41,0:00:03,0:00:03,3,0,0,0,Hospital,10040_10726_37,,0,,,,,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:03,,,TRUE
11-Jul-22,10040,10726,Season 15 Episode 5,Simon Brenner ,M,21:45:36,22:36:49,10040_10726_37,Off-Screen,22:02:41,22:04:15,0:01:34,0:01:34,94,0,0,0,Off-Screen,10040_10726_38,,0,,,,,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:01:34,,,TRUE
11-Jul-22,10040,10726,Season 15 Episode 5,Simon Brenner ,M,21:45:36,22:36:49,10040_10726_38,Direct Care,22:04:15,22:04:37,0:00:22,0:00:22,22,Relative (Patient),Talking,0,Hospital,10040_10726_40,10040_10726_39,1,2,10040_10726_39,22:04:18,22:04:24,,,,,,,,,,,,,0:00:06,FALSE,,0,,,,0:00:22,,,TRUE
11-Jul-22,10040,10726,Season 15 Episode 5,Simon Brenner ,M,21:45:36,22:36:49,10040_10726_39,In-transit,22:04:18,22:04:24,0:00:06,0:00:06,6,0,0,0,Hospital,user,10040_10726_38,1,2,10040_10726_38,22:04:18,22:04:24,,,,,,,,,,,,,0:00:06,FALSE,,0,,,,0:00:06,,,TRUE
11-Jul-22,10040,10726,Season 15 Episode 5,Simon Brenner ,M,21:45:36,22:36:49,10040_10726_40,Direct Care,22:04:37,22:05:10,0:00:33,0:00:33,33,Patient,0,0,Hospital,10040_10726_42,10040_10726_41,1,2,10040_10726_41,22:04:56,22:05:10,,,,,,,,,,,,,0:00:14,FALSE,,0,,,,0:00:33,,,TRUE
11-Jul-22,10040,10726,Season 15 Episode 5,Simon Brenner ,M,21:45:36,22:36:49,10040_10726_41,Direct Care,22:04:56,22:05:10,0:00:14,0:00:14,14,Nurse,Talking,0,Hospital,user,10040_10726_40,1,2,10040_10726_40,22:04:56,22:05:10,,,,,,,,,,,,,0:00:14,FALSE,,0,,,,0:00:14,,,TRUE
11-Jul-22,10040,10726,Season 15 Episode 5,Simon Brenner ,M,21:45:36,22:36:49,10040_10726_42,Off-Screen,22:05:10,22:09:31,0:04:21,0:04:21,261,0,0,0,Off-Screen,10040_10726_43,,0,,,,,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:04:21,,,TRUE
11-Jul-22,10040,10726,Season 15 Episode 5,Simon Brenner ,M,21:45:36,22:36:49,10040_10726_43,Direct Care,22:09:31,22:09:57,0:00:26,0:00:26,26,Doctor(s),Talking,0,ICU,user,10040_10726_44,1,2,10040_10726_44,22:09:39,22:09:57,,,,,,,,,,,,,0:00:18,FALSE,,0,,,,0:00:26,,,TRUE
11-Jul-22,10040,10726,Season 15 Episode 5,Simon Brenner ,M,21:45:36,22:36:49,10040_10726_44,Direct Care,22:09:39,22:10:23,0:00:44,0:00:44,44,Patient,0,0,ICU,10040_10726_46,"10040_10726_43,10040_10726_45",2,2,10040_10726_43,22:09:39,22:09:57,2,10040_10726_45,22:09:59,22:10:09,,,,,,,,,0:00:28,FALSE,,0,,,,0:00:44,,,TRUE
11-Jul-22,10040,10726,Season 15 Episode 5,Simon Brenner ,M,21:45:36,22:36:49,10040_10726_45,Direct Care,22:09:59,22:10:09,0:00:10,0:00:10,10,Relative (Patient),Talking,0,ICU,user,10040_10726_44,1,2,10040_10726_44,22:09:59,22:10:09,,,,,,,,,,,,,0:00:10,FALSE,,0,,,,0:00:10,,,TRUE
11-Jul-22,10040,10726,Season 15 Episode 5,Simon Brenner ,M,21:45:36,22:36:49,10040_10726_46,In-transit,22:10:23,22:10:25,0:00:02,0:00:02,2,0,0,0,ICU,10040_10726_47,,0,,,,,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:02,,,TRUE
11-Jul-22,10040,10726,Season 15 Episode 5,Simon Brenner ,M,21:45:36,22:36:49,10040_10726_47,Off-Screen,22:10:25,22:12:43,0:02:18,0:02:18,138,0,0,0,Off-Screen,10040_10726_48,,0,,,,,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:02:18,,,TRUE
11-Jul-22,10040,10726,Season 15 Episode 5,Simon Brenner ,M,21:45:36,22:36:49,10040_10726_48,In-transit,22:12:43,22:12:46,0:00:03,0:00:03,3,0,0,0,Hospital,10040_10726_49,,0,,,,,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:03,,,TRUE
11-Jul-22,10040,10726,Season 15 Episode 5,Simon Brenner ,M,21:45:36,22:36:49,10040_10726_49,Direct Care,22:12:46,22:13:08,0:00:22,0:00:22,22,Doctor(s),Talking,0,ICU,10040_10726_51,10040_10726_50,1,2,10040_10726_50,22:12:58,22:13:04,,,,,,,,,,,,,0:00:06,FALSE,,0,,,,0:00:22,,,TRUE
11-Jul-22,10040,10726,Season 15 Episode 5,Simon Brenner ,M,21:45:36,22:36:49,10040_10726_50,Direct Care,22:12:58,22:13:04,0:00:06,0:00:06,6,Relative (Patient),Talking,0,ICU,user,10040_10726_49,1,2,10040_10726_49,22:12:58,22:13:04,,,,,,,,,,,,,0:00:06,FALSE,,0,,,,0:00:06,,,TRUE
11-Jul-22,10040,10726,Season 15 Episode 5,Simon Brenner ,M,21:45:36,22:36:49,10040_10726_51,Professional Communication,22:13:08,22:13:14,0:00:06,0:00:06,6,Doctor(s),Talking,0,ICU,10040_10726_52,,0,,,,,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:06,,,TRUE
11-Jul-22,10040,10726,Season 15 Episode 5,Simon Brenner ,M,21:45:36,22:36:49,10040_10726_52,Document,22:13:14,22:13:28,0:00:14,0:00:14,14,0,Med Chart,0,ICU,10040_10726_53,,0,,,,,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:14,,,TRUE
11-Jul-22,10040,10726,Season 15 Episode 5,Simon Brenner ,M,21:45:36,22:36:49,10040_10726_53,Direct Care,22:13:28,22:14:04,0:00:36,0:00:36,36,Patient,0,0,ICU,user,"10040_10726_54,10040_10726_55",2,2,10040_10726_54,22:13:32,22:13:59,2,10040_10726_55,22:14:01,22:14:04,,,,,,,,,0:00:30,FALSE,,0,,,,0:00:36,,,TRUE
11-Jul-22,10040,10726,Season 15 Episode 5,Simon Brenner ,M,21:45:36,22:36:49,10040_10726_54,Direct Care,22:13:32,22:13:59,0:00:27,0:00:27,27,Doctor(s),Talking,0,ICU,user,10040_10726_53,1,2,10040_10726_53,22:13:32,22:13:59,,,,,,,,,,,,,0:00:27,FALSE,,0,,,,0:00:27,,,TRUE
11-Jul-22,10040,10726,Season 15 Episode 5,Simon Brenner ,M,21:45:36,22:36:49,10040_10726_55,Direct Care,22:14:01,22:14:14,0:00:13,0:00:13,13,Doctor(s),Talking,0,ICU,user,"10040_10726_53,10040_10726_56",2,2,10040_10726_53,22:14:01,22:14:04,2,10040_10726_56,22:14:07,22:14:14,,,,,,,,,0:00:10,FALSE,,0,,,,0:00:13,,,TRUE
11-Jul-22,10040,10726,Season 15 Episode 5,Simon Brenner ,M,21:45:36,22:36:49,10040_10726_56,Nothing Happening,22:14:07,22:14:16,0:00:09,0:00:09,9,0,0,0,Nothing Happening,10040_10726_57,10040_10726_55,1,2,10040_10726_55,22:14:07,22:14:14,,,,,,,,,,,,,0:00:07,FALSE,,0,,,,0:00:09,,,TRUE
11-Jul-22,10040,10726,Season 15 Episode 5,Simon Brenner ,M,21:45:36,22:36:49,10040_10726_57,Off-Screen,22:14:16,22:16:01,0:01:45,0:01:45,105,0,0,0,Off-Screen,10040_10726_58,,0,,,,,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:01:45,,,TRUE
11-Jul-22,10040,10726,Season 15 Episode 5,Simon Brenner ,M,21:45:36,22:36:49,10040_10726_58,Direct Care,22:16:01,22:17:28,0:01:27,0:01:27,87,Patient,Talking,0,ICU,10040_10726_59,,0,,,,,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:01:27,,,TRUE
11-Jul-22,10040,10726,Season 15 Episode 5,Simon Brenner ,M,21:45:36,22:36:49,10040_10726_59,Off-Screen,22:17:28,22:22:31,0:05:03,0:05:03,303,0,0,0,Off-Screen,10040_10726_60,,0,,,,,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:05:03,,,TRUE
11-Jul-22,10040,10726,Season 15 Episode 5,Simon Brenner ,M,21:45:36,22:36:49,10040_10726_60,Direct Care,22:22:31,22:22:59,0:00:28,0:00:28,28,Doctor(s),Talking,0,ICU,10040_10726_62,10040_10726_61,1,2,10040_10726_61,22:22:37,22:22:58,,,,,,,,,,,,,0:00:21,FALSE,,0,,,,0:00:28,,,TRUE
11-Jul-22,10040,10726,Season 15 Episode 5,Simon Brenner ,M,21:45:36,22:36:49,10040_10726_61,Direct Care,22:22:37,22:22:58,0:00:21,0:00:21,21,Patient,0,0,ICU,user,10040_10726_60,1,2,10040_10726_60,22:22:37,22:22:58,,,,,,,,,,,,,0:00:21,FALSE,,0,,,,0:00:21,,,TRUE
11-Jul-22,10040,10726,Season 15 Episode 5,Simon Brenner ,M,21:45:36,22:36:49,10040_10726_62,Off-Screen,22:22:59,22:24:02,0:01:03,0:01:03,63,0,0,0,Off-Screen,10040_10726_63,,0,,,,,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:01:03,,,TRUE
11-Jul-22,10040,10726,Season 15 Episode 5,Simon Brenner ,M,21:45:36,22:36:49,10040_10726_63,Direct Care,22:24:02,22:24:36,0:00:34,0:00:34,34,Patient,0,0,ICU,10040_10726_65,10040_10726_64,1,2,10040_10726_64,22:24:04,22:24:35,,,,,,,,,,,,,0:00:31,FALSE,,0,,,,0:00:34,,,TRUE
11-Jul-22,10040,10726,Season 15 Episode 5,Simon Brenner ,M,21:45:36,22:36:49,10040_10726_64,Direct Care,22:24:04,22:24:35,0:00:31,0:00:31,31,Doctor(s),Talking,0,ICU,user,10040_10726_63,1,2,10040_10726_63,22:24:04,22:24:35,,,,,,,,,,,,,0:00:31,FALSE,,0,,,,0:00:31,,,TRUE
11-Jul-22,10040,10726,Season 15 Episode 5,Simon Brenner ,M,21:45:36,22:36:49,10040_10726_65,Off-Screen,22:24:36,22:25:42,0:01:06,0:01:06,66,0,0,0,Off-Screen,10040_10726_66,,0,,,,,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:01:06,,,TRUE
11-Jul-22,10040,10726,Season 15 Episode 5,Simon Brenner ,M,21:45:36,22:36:49,10040_10726_66,Direct Care,22:25:42,22:25:52,0:00:10,0:00:10,10,Doctor(s),Talking,0,ICU,10040_10726_68,10040_10726_67,1,2,10040_10726_67,22:25:47,22:25:51,,,,,,,,,,,,,0:00:04,FALSE,,0,,,,0:00:10,,,TRUE
11-Jul-22,10040,10726,Season 15 Episode 5,Simon Brenner ,M,21:45:36,22:36:49,10040_10726_67,Direct Care,22:25:47,22:25:51,0:00:04,0:00:04,4,Patient,0,0,ICU,user,10040_10726_66,1,2,10040_10726_66,22:25:47,22:25:51,,,,,,,,,,,,,0:00:04,FALSE,,0,,,,0:00:04,,,TRUE
11-Jul-22,10040,10726,Season 15 Episode 5,Simon Brenner ,M,21:45:36,22:36:49,10040_10726_68,Professional Communication,22:25:52,22:26:22,0:00:30,0:00:30,30,Doctor(s),Talking,0,Hospital,10040_10726_71,"10040_10726_69,10040_10726_70",2,2,10040_10726_69,22:25:56,22:26:01,2,10040_10726_70,22:26:11,22:26:20,,,,,,,,,0:00:14,FALSE,,0,,,,0:00:30,,,TRUE
11-Jul-22,10040,10726,Season 15 Episode 5,Simon Brenner ,M,21:45:36,22:36:49,10040_10726_69,In-transit,22:25:56,22:26:01,0:00:05,0:00:05,5,0,0,0,Hospital,user,10040_10726_68,1,2,10040_10726_68,22:25:56,22:26:01,,,,,,,,,,,,,0:00:05,FALSE,,0,,,,0:00:05,,,TRUE
11-Jul-22,10040,10726,Season 15 Episode 5,Simon Brenner ,M,21:45:36,22:36:49,10040_10726_70,In-transit,22:26:11,22:26:20,0:00:09,0:00:09,9,0,0,0,Hospital,user,10040_10726_68,1,2,10040_10726_68,22:26:11,22:26:20,,,,,,,,,,,,,0:00:09,FALSE,,0,,,,0:00:09,,,TRUE
11-Jul-22,10040,10726,Season 15 Episode 5,Simon Brenner ,M,21:45:36,22:36:49,10040_10726_71,Off-Screen,22:26:22,22:27:31,0:01:09,0:01:09,69,0,0,0,Off-Screen,10040_10726_72,,0,,,,,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:01:09,,,TRUE
11-Jul-22,10040,10726,Season 15 Episode 5,Simon Brenner ,M,21:45:36,22:36:49,10040_10726_72,Nothing Happening,22:27:31,22:27:37,0:00:06,0:00:06,6,0,0,0,Nothing Happening,10040_10726_73,,0,,,,,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:06,,,TRUE
11-Jul-22,10040,10726,Season 15 Episode 5,Simon Brenner ,M,21:45:36,22:36:49,10040_10726_73,In-transit,22:27:37,22:27:40,0:00:03,0:00:03,3,0,0,0,Community,10040_10726_74,,0,,,,,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:03,,,TRUE
11-Jul-22,10040,10726,Season 15 Episode 5,Simon Brenner ,M,21:45:36,22:36:49,10040_10726_74,Direct Care,22:27:40,22:28:42,0:01:02,0:01:02,62,Relative (Patient),Talking,0,Community,10040_10726_75,,0,,,,,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:01:02,,,TRUE
11-Jul-22,10040,10726,Season 15 Episode 5,Simon Brenner ,M,21:45:36,22:36:49,10040_10726_75,Nothing Happening,22:28:42,22:28:49,0:00:07,0:00:07,7,0,0,0,Nothing Happening,10040_10726_76,,0,,,,,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:07,,,TRUE
11-Jul-22,10040,10726,Season 15 Episode 5,Simon Brenner ,M,21:45:36,22:36:49,10040_10726_76,Off-Screen,22:28:49,22:31:04,0:02:15,0:02:15,135,0,0,0,Off-Screen,10040_10726_77,,0,,,,,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:02:15,,,TRUE
11-Jul-22,10040,10726,Season 15 Episode 5,Simon Brenner ,M,21:45:36,22:36:49,10040_10726_77,Social,22:31:04,22:31:40,0:00:36,0:00:36,36,Doctor(s),Talking,0,Community,10040_10726_78,,0,,,,,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:36,,,TRUE
11-Jul-22,10040,10726,Season 15 Episode 5,Simon Brenner ,M,21:45:36,22:36:49,10040_10726_78,Off-Screen,22:31:40,22:36:49,0:05:09,0:05:09,309,0,0,0,Off-Screen,user,,0,,,,,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:05:09,,,TRUE
12-Jul-22,10040,10730,Season 15 Episode 8,Simon Brenner ,M,22:35:44,23:27:05,10040_10730_1,Off-Screen,22:35:44,22:36:26,0:00:42,0:00:42,42,0,0,0,Off-Screen,10040_10730_2,,0,,,,,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:42,,,TRUE
12-Jul-22,10040,10730,Season 15 Episode 8,Simon Brenner ,M,22:35:44,23:27:05,10040_10730_2,Social,22:36:26,22:37:31,0:01:05,0:01:05,65,Other,Talking,0,Community,10040_10730_3,,0,,,,,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:01:05,,,TRUE
12-Jul-22,10040,10730,Season 15 Episode 8,Simon Brenner ,M,22:35:44,23:27:05,10040_10730_3,Off-Screen,22:37:31,22:39:09,0:01:38,0:01:38,98,0,0,0,Off-Screen,10040_10730_4,,0,,,,,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:01:38,,,TRUE
12-Jul-22,10040,10730,Season 15 Episode 8,Simon Brenner ,M,22:35:44,23:27:05,10040_10730_4,Social,22:39:09,22:39:33,0:00:24,0:00:24,24,Other,Talking,0,Community,10040_10730_5,,0,,,,,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:24,,,TRUE
12-Jul-22,10040,10730,Season 15 Episode 8,Simon Brenner ,M,22:35:44,23:27:05,10040_10730_5,In-transit,22:39:33,22:40:07,0:00:34,0:00:34,34,0,0,0,Community,10040_10730_7,10040_10730_6,1,2,10040_10730_6,22:39:35,22:40:06,,,,,,,,,,,,,0:00:31,FALSE,,0,,,,0:00:34,,,TRUE
12-Jul-22,10040,10730,Season 15 Episode 8,Simon Brenner ,M,22:35:44,23:27:05,10040_10730_6,Social,22:39:35,22:40:06,0:00:31,0:00:31,31,Doctor(s),Talking,0,Community,user,10040_10730_5,1,2,10040_10730_5,22:39:35,22:40:06,,,,,,,,,,,,,0:00:31,FALSE,,0,,,,0:00:31,,,TRUE
12-Jul-22,10040,10730,Season 15 Episode 8,Simon Brenner ,M,22:35:44,23:27:05,10040_10730_7,Direct Care,22:40:07,22:40:18,0:00:11,0:00:11,11,Patient,Talking,0,Hospital,10040_10730_8,,0,,,,,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:11,,,TRUE
12-Jul-22,10040,10730,Season 15 Episode 8,Simon Brenner ,M,22:35:44,23:27:05,10040_10730_8,Professional Communication,22:40:18,22:40:32,0:00:14,0:00:14,14,Other,Talking,0,Hospital,10040_10730_10,10040_10730_9,1,2,10040_10730_9,22:40:29,22:40:31,,,,,,,,,,,,,0:00:02,FALSE,,0,,,,0:00:14,,,TRUE
12-Jul-22,10040,10730,Season 15 Episode 8,Simon Brenner ,M,22:35:44,23:27:05,10040_10730_9,In-transit,22:40:29,22:40:31,0:00:02,0:00:02,2,0,0,0,Hospital,user,10040_10730_8,1,2,10040_10730_8,22:40:29,22:40:31,,,,,,,,,,,,,0:00:02,FALSE,,0,,,,0:00:02,,,TRUE
12-Jul-22,10040,10730,Season 15 Episode 8,Simon Brenner ,M,22:35:44,23:27:05,10040_10730_10,Off-Screen,22:40:32,22:45:30,0:04:58,0:04:58,298,0,0,0,Off-Screen,10040_10730_11,,0,,,,,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:04:58,,,TRUE
12-Jul-22,10040,10730,Season 15 Episode 8,Simon Brenner ,M,22:35:44,23:27:05,10040_10730_11,Direct Care,22:45:30,22:46:22,0:00:52,0:00:52,52,Patient,0,0,ICU,user,"10040_10730_12,10040_10730_13,10040_10730_14",3,2,10040_10730_12,22:45:33,22:45:54,3,"10040_10730_12,10040_10730_13",22:45:54,22:46:18,3,"10040_10730_12,10040_10730_14",22:46:18,22:46:22,,,,,0:00:49,FALSE,,0,,,,0:00:52,,,TRUE
12-Jul-22,10040,10730,Season 15 Episode 8,Simon Brenner ,M,22:35:44,23:27:05,10040_10730_12,Direct Care,22:45:33,22:46:21,0:00:48,0:00:48,48,Doctor(s),Talking,0,ICU,user,"10040_10730_11,10040_10730_13,10040_10730_14",3,2,10040_10730_11,22:45:33,22:45:54,3,"10040_10730_11,10040_10730_13",22:45:54,22:46:18,3,"10040_10730_11,10040_10730_14",22:46:18,22:46:21,,,,,0:00:48,FALSE,,0,,,,0:00:48,,,TRUE
12-Jul-22,10040,10730,Season 15 Episode 8,Simon Brenner ,M,22:35:44,23:27:05,10040_10730_13,Professional Communication,22:45:54,22:46:05,0:00:11,0:00:11,11,Doctor(s),Talking,0,ICU,user,"10040_10730_12,10040_10730_11",1,3,"10040_10730_12,10040_10730_11",22:45:54,22:46:05,,,,,,,,,,,,,0:00:11,FALSE,,0,,,,0:00:11,,,TRUE
12-Jul-22,10040,10730,Season 15 Episode 8,Simon Brenner ,M,22:35:44,23:27:05,10040_10730_14,Off-Screen,22:46:18,22:47:22,0:01:04,0:01:04,64,0,0,0,Off-Screen,10040_10730_15,"10040_10730_12,10040_10730_11",1,3,"10040_10730_12,10040_10730_11",22:46:18,22:46:22,,,,,,,,,,,,,0:00:04,FALSE,,0,,,,0:01:04,,,TRUE
12-Jul-22,10040,10730,Season 15 Episode 8,Simon Brenner ,M,22:35:44,23:27:05,10040_10730_15,Direct Care,22:47:22,22:47:37,0:00:15,0:00:15,15,Doctor(s),Talking,0,ICU,10040_10730_16,,0,,,,,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:15,,,TRUE
12-Jul-22,10040,10730,Season 15 Episode 8,Simon Brenner ,M,22:35:44,23:27:05,10040_10730_16,Professional Communication,22:47:37,22:47:43,0:00:06,0:00:06,6,Doctor(s),Talking,0,ICU,10040_10730_17,,0,,,,,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:06,,,TRUE
12-Jul-22,10040,10730,Season 15 Episode 8,Simon Brenner ,M,22:35:44,23:27:05,10040_10730_17,Direct Care,22:47:43,22:48:10,0:00:27,0:00:27,27,Patient,0,0,ICU,user,10040_10730_18,1,2,10040_10730_18,22:48:05,22:48:10,,,,,,,,,,,,,0:00:05,FALSE,,0,,,,0:00:27,,,TRUE
12-Jul-22,10040,10730,Season 15 Episode 8,Simon Brenner ,M,22:35:44,23:27:05,10040_10730_18,Direct Care,22:48:05,22:48:15,0:00:10,0:00:10,10,Doctor(s),Talking,0,ICU,10040_10730_19,10040_10730_17,1,2,10040_10730_17,22:48:05,22:48:10,,,,,,,,,,,,,0:00:05,FALSE,,0,,,,0:00:10,,,TRUE
12-Jul-22,10040,10730,Season 15 Episode 8,Simon Brenner ,M,22:35:44,23:27:05,10040_10730_19,Nothing Happening,22:48:15,22:48:18,0:00:03,0:00:03,3,0,0,0,Nothing Happening,10040_10730_20,,0,,,,,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:03,,,TRUE
12-Jul-22,10040,10730,Season 15 Episode 8,Simon Brenner ,M,22:35:44,23:27:05,10040_10730_20,Direct Care,22:48:18,22:48:33,0:00:15,0:00:15,15,Relative (Patient),Talking,0,ICU,10040_10730_21,,0,,,,,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:15,,,TRUE
12-Jul-22,10040,10730,Season 15 Episode 8,Simon Brenner ,M,22:35:44,23:27:05,10040_10730_21,Off-Screen,22:48:33,22:50:12,0:01:39,0:01:39,99,0,0,0,Off-Screen,10040_10730_22,,0,,,,,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:01:39,,,TRUE
12-Jul-22,10040,10730,Season 15 Episode 8,Simon Brenner ,M,22:35:44,23:27:05,10040_10730_22,Nothing Happening,22:50:12,22:50:21,0:00:09,0:00:09,9,0,0,0,Nothing Happening,10040_10730_23,,0,,,,,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:09,,,TRUE
12-Jul-22,10040,10730,Season 15 Episode 8,Simon Brenner ,M,22:35:44,23:27:05,10040_10730_23,Professional Communication,22:50:21,22:50:26,0:00:05,0:00:05,5,Doctor(s),Talking,0,Hospital,10040_10730_24,,0,,,,,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:05,,,TRUE
12-Jul-22,10040,10730,Season 15 Episode 8,Simon Brenner ,M,22:35:44,23:27:05,10040_10730_24,Direct Care,22:50:26,22:50:33,0:00:07,0:00:07,7,Doctor(s),Talking,0,Hospital,10040_10730_25,,0,,,,,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:07,,,TRUE
12-Jul-22,10040,10730,Season 15 Episode 8,Simon Brenner ,M,22:35:44,23:27:05,10040_10730_25,Direct Care,22:50:33,22:50:39,0:00:06,0:00:06,6,Relative (Patient),Talking,0,Hospital,10040_10730_26,,0,,,,,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:06,,,TRUE
